order_id,customer_id,movie_id,quantity,price_usd,order_date,status
17524,745,2952,2,12.19,2022-08-29,completed
17525,1798,2758,1,10.4,2019-01-05,completed
17526,1320,4959,2,13.19,2019-06-09,completed
17527,674,1211,1,22.57,2022-08-21,pending
17528,1709,4462,1,8.6,2022-10-27,completed
17529,1641,3515,1,13.68,2021-12-19,pending
17530,1313,3189,1,20.05,2021-09-23,completed
17531,868,918,2,10.07,2019-09-30,completed
17532,1642,4326,1,24.93,2022-12-21,pending
17533,640,787,2,9.53,2020-04-12,refunded
17534,1871,3473,2,21.45,2023-01-22,pending
17535,1698,2454,1,16.97,2019-07-30,completed
17536,1759,2427,1,13.47,2018-04-06,completed
17537,814,3206,1,19.27,2020-01-03,pending
17538,1059,2274,1,15.8,2018-07-01,completed
17539,587,4376,2,24.24,2020-12-25,refunded
17540,580,209,1,15.74,2023-01-14,completed
17541,1446,4318,2,22.82,2020-10-13,pending
17542,1401,609,3,18.06,2022-06-29,refunded
17543,46,4,2,20.33,2023-03-18,completed
17544,903,1773,2,7.12,2023-02-07,completed
17545,500,4202,1,16.77,2023-02-09,completed
17546,77,3214,1,5.77,2023-03-20,pending
17547,1779,2322,5,20.03,2022-07-15,pending
17548,1761,142,1,18.88,2022-11-27,completed
17549,916,673,1,11.38,2018-08-25,completed
17550,1604,2489,2,9.5,2019-10-03,refunded
17551,1517,680,1,12.46,2021-03-06,completed
17552,250,713,3,21.71,2023-03-05,completed
17553,114,4293,1,21.72,2021-01-26,completed
17554,1375,390,2,16.52,2021-04-10,completed
17555,1362,4266,1,8.37,2018-09-29,pending
17556,1521,2325,1,23.93,2018-07-16,completed
17557,1903,1126,1,10.92,2018-05-18,completed
17558,357,862,1,23.71,2019-04-27,refunded
17559,565,516,2,17.4,2019-06-01,completed
17560,919,4242,1,18.67,2020-03-26,pending
17561,1129,2363,5,11.35,2022-03-09,pending
17562,472,4872,1,20.72,2023-03-16,refunded
17563,805,1045,3,10.46,2022-04-06,refunded
17564,302,3853,1,10.37,2018-02-16,completed
17565,1565,2945,1,18.54,2023-05-20,pending
17566,559,1119,5,24.23,2021-08-16,completed
17567,584,1761,1,23.2,2018-03-26,completed
17568,473,3728,1,21.69,2022-11-21,pending
17569,1334,3258,1,24.49,2021-12-09,pending
17570,1294,4266,2,5.42,2022-04-12,completed
17571,1955,3761,1,11.13,2019-09-05,completed
17572,1551,540,2,10.52,2022-06-10,completed
17573,1497,2349,1,19.32,2020-02-15,completed
17574,1339,1449,1,15.14,2021-12-10,completed
17575,1455,4667,2,16.59,2019-02-08,pending
17576,4,4616,1,11.1,2023-01-02,completed
17577,1225,4330,1,21.07,2018-03-28,refunded
17578,757,4881,2,12.6,2021-06-04,pending
17579,1647,1398,1,6.72,2018-03-25,completed
17580,1250,4835,1,21.05,2019-05-15,completed
17581,1107,3886,1,5.95,2020-02-09,completed
17582,1560,19,2,18.37,2023-06-18,refunded
17583,580,2770,1,17.16,2018-10-20,completed
17584,577,2938,5,23.71,2019-11-02,pending
17585,1274,4392,1,12.69,2021-04-09,completed
17586,1028,4255,1,6.06,2023-02-05,completed
17587,1960,3800,5,23.17,2020-02-13,completed
17588,1206,1394,1,19.59,2021-09-01,completed
17589,902,1471,1,9.75,2021-12-20,completed
17590,1061,4538,2,6.72,2018-11-05,refunded
17591,1286,961,2,6.66,2018-08-15,completed
17592,1951,1583,2,23.92,2020-06-23,completed
17593,1950,4773,1,17.6,2018-06-17,pending
17594,1361,4497,1,13.94,2023-05-07,completed
17595,864,4712,1,11.46,2018-07-03,refunded
17596,1475,3678,3,7.27,2020-08-08,refunded
17597,1136,94,1,21.5,2022-06-04,pending
17598,1551,3857,3,24.41,2020-09-13,completed
17599,970,2585,1,21.87,2019-05-02,completed
17600,1915,3071,2,12.27,2019-12-02,refunded
17601,192,3407,2,16.56,2019-04-20,completed
17602,625,826,1,17.92,2022-11-29,completed
17603,65,1085,5,7.59,2023-02-06,completed
17604,1115,174,1,6.32,2020-03-24,completed
17605,28,188,2,21.75,2020-06-16,completed
17606,977,2361,3,22.42,2018-02-02,completed
17607,1832,4762,2,18.15,2021-10-07,completed
17608,195,2491,1,6.6,2018-01-29,completed
17609,1545,3228,1,7.44,2020-02-23,completed
17610,306,4081,1,23.5,2020-06-21,completed
17611,1127,1968,1,17.07,2021-02-24,completed
17612,1256,608,3,8.7,2018-05-05,completed
17613,889,4047,2,21.67,2023-06-19,completed
17614,764,247,1,23.44,2021-09-25,completed
17615,567,4910,2,22.09,2022-06-23,refunded
17616,1275,4681,2,20.77,2020-10-19,pending
17617,1604,1452,1,19.87,2022-08-07,completed
17618,1887,1360,1,7.5,2020-05-03,pending
17619,6,457,2,8.63,2023-03-01,pending
17620,152,2850,2,21.58,2018-07-30,completed
17621,988,2688,1,16.73,2022-06-03,refunded
17622,842,4093,1,18.1,2018-01-23,refunded
17623,1184,4679,2,18.71,2022-06-16,completed
17624,1739,599,2,7.2,2019-02-20,refunded
17625,1012,3485,3,10.1,2022-05-26,pending
17626,851,4831,1,15.76,2018-07-13,completed
17627,345,1778,2,8.56,2020-11-16,pending
17628,1454,2791,5,22.55,2023-05-30,completed
17629,1554,2541,2,20.29,2022-11-02,refunded
17630,1478,2890,2,9.17,2020-04-30,completed
17631,182,2813,2,14.64,2018-05-02,refunded
17632,1261,1602,2,13.98,2019-12-30,refunded
17633,168,1620,2,12.02,2018-06-11,refunded
17634,1535,1883,2,11.97,2023-02-03,pending
17635,236,1457,1,21.26,2020-05-02,pending
17636,994,3968,1,5.04,2020-11-14,completed
17637,1881,352,3,24.4,2018-03-18,completed
17638,344,1170,3,9.37,2022-11-11,pending
17639,1870,1585,1,23.04,2018-09-16,completed
17640,513,1263,1,22.4,2023-05-04,completed
17641,1219,4282,2,6.36,2019-11-21,completed
17642,1733,4872,2,15.68,2018-03-12,refunded
17643,1008,4209,3,11.81,2019-04-18,pending
17644,1578,1967,1,20.65,2021-07-30,completed
17645,439,2313,1,14.72,2019-03-03,pending
17646,1024,4755,1,12.39,2023-02-23,refunded
17647,1616,2834,1,16.8,2022-07-09,pending
17648,1627,2804,1,14.14,2018-06-03,completed
17649,1008,942,3,7.48,2019-01-19,pending
17650,223,3764,2,7.72,2022-03-21,refunded
17651,1681,3542,2,24.25,2018-11-15,completed
17652,1958,1640,1,18.69,2020-06-08,completed
17653,1278,1416,1,15.9,2019-07-16,refunded
17654,1004,1758,1,5.16,2021-10-09,completed
17655,663,2173,3,16.02,2022-02-14,completed
17656,82,4718,3,10.05,2018-08-05,refunded
17657,1022,396,1,21.91,2022-12-08,pending
17658,726,1815,2,12.07,2020-08-27,completed
17659,1694,39,1,18.91,2022-04-11,completed
17660,883,669,1,23.4,2020-03-27,completed
17661,496,1581,2,12.59,2021-10-03,refunded
17662,1057,2965,2,17.88,2020-03-07,completed
17663,1311,1014,2,19.75,2020-06-15,refunded
17664,1106,3239,1,11.5,2019-12-23,completed
17665,1408,1998,5,13.29,2018-01-30,pending
17666,339,4586,2,8.73,2021-07-26,refunded
17667,1063,2749,3,11.52,2021-04-23,pending
17668,1048,3349,2,12.13,2020-02-04,refunded
17669,53,812,1,6.13,2023-02-22,completed
17670,808,3694,1,23.41,2018-04-20,pending
17671,60,4789,2,11.1,2022-12-01,refunded
17672,1903,4404,1,24.88,2023-04-06,completed
17673,329,1112,1,12.15,2020-05-18,completed
17674,436,2547,2,7.95,2018-12-25,pending
17675,1905,582,1,10.43,2019-09-08,completed
17676,1345,3272,2,9.18,2021-12-03,refunded
17677,1856,4036,1,13.49,2020-06-15,completed
17678,1567,2073,2,7.95,2023-06-16,completed
17679,1056,3058,2,11.98,2018-06-30,completed
17680,107,4051,1,12.69,2021-11-23,completed
17681,29,2336,2,24.56,2020-03-08,pending
17682,1837,3124,1,11.13,2019-10-14,pending
17683,1185,312,2,7.21,2020-10-10,refunded
17684,817,4778,3,23.82,2019-06-02,completed
17685,1729,2411,1,9.09,2021-02-11,pending
17686,1536,1442,1,10.93,2018-01-28,completed
17687,1336,1131,3,9.35,2019-09-27,completed
17688,51,4921,2,11.49,2018-05-08,completed
17689,1135,1131,1,19.83,2018-12-05,completed
17690,1026,661,1,10.47,2019-04-17,completed
17691,1390,4169,1,12.6,2023-04-23,pending
17692,1174,4055,1,8.97,2022-10-10,completed
17693,496,196,1,21.0,2022-08-22,pending
17694,1991,2686,1,16.65,2018-10-19,completed
17695,1634,4869,3,16.68,2020-01-11,completed
17696,1480,4879,1,6.39,2020-03-21,refunded
17697,1777,4802,1,14.3,2021-03-16,completed
17698,1425,4803,1,21.02,2023-02-05,completed
17699,1265,3261,1,17.6,2019-02-19,completed
17700,290,2253,2,24.25,2018-06-09,completed
17701,156,868,2,10.05,2023-05-21,pending
17702,486,1958,2,8.45,2018-12-01,completed
17703,617,3925,1,21.03,2022-07-31,refunded
17704,1633,720,1,14.84,2023-04-06,pending
17705,125,1982,2,22.19,2022-01-25,completed
17706,1506,3656,3,13.79,2021-08-23,pending
17707,1324,2017,1,8.82,2018-02-10,refunded
17708,4,1936,1,18.24,2021-02-04,pending
17709,640,3961,2,21.6,2022-07-11,completed
17710,662,1526,2,7.58,2021-06-23,completed
17711,589,4680,1,24.26,2021-07-29,completed
17712,1427,2713,1,8.36,2019-02-23,pending
17713,427,1361,2,11.42,2021-11-10,refunded
17714,776,1707,1,14.37,2019-01-07,completed
17715,246,4037,1,23.62,2020-10-23,completed
17716,81,4015,1,24.43,2023-05-13,completed
17717,1447,936,1,10.78,2022-08-17,completed
17718,888,2379,2,5.78,2019-10-26,pending
17719,1881,151,1,7.72,2023-02-04,completed
17720,735,1776,1,14.74,2018-04-01,refunded
17721,1872,1959,2,17.04,2022-07-20,completed
17722,1545,4538,1,17.46,2020-09-30,completed
17723,1422,3190,3,24.6,2018-03-11,completed
17724,382,3937,1,21.94,2022-06-19,pending
17725,1480,2511,2,12.14,2020-04-18,completed
17726,392,3312,2,12.79,2018-02-10,refunded
17727,1393,4520,1,21.82,2019-04-28,completed
17728,1961,2154,2,11.27,2021-01-27,completed
17729,1425,1063,1,15.42,2021-08-24,completed
17730,435,1226,2,8.82,2020-03-23,completed
17731,1025,4095,1,16.38,2022-07-15,completed
17732,80,959,2,24.73,2022-05-22,pending
17733,834,2418,3,21.84,2021-12-15,pending
17734,103,4394,2,19.18,2021-11-02,completed
17735,1094,1937,3,18.13,2018-06-27,completed
17736,748,943,3,6.61,2018-06-29,completed
17737,104,3218,3,20.98,2018-06-12,completed
17738,9,4272,1,14.69,2020-05-09,completed
17739,579,4788,1,21.72,2022-03-10,pending
17740,242,1747,1,6.51,2022-03-16,completed
17741,1318,2950,1,9.75,2019-10-23,completed
17742,1845,3726,1,8.15,2021-12-23,completed
17743,1865,588,1,20.71,2018-12-31,completed
17744,1613,2943,3,18.52,2021-07-30,completed
17745,1506,215,1,22.13,2018-09-01,pending
17746,1356,236,2,16.97,2022-05-04,pending
17747,1991,2868,1,24.25,2021-08-08,completed
17748,1588,738,1,17.11,2022-05-18,completed
17749,1919,844,1,13.57,2023-02-26,refunded
17750,817,2392,1,11.74,2018-03-26,refunded
17751,187,3328,1,7.48,2018-01-31,completed
17752,1855,4296,3,12.97,2018-04-14,completed
17753,1038,149,2,16.37,2021-11-12,completed
17754,233,4564,1,6.42,2018-03-11,completed
17755,1148,3225,1,5.13,2020-03-31,refunded
17756,1308,1693,1,16.3,2018-08-07,completed
17757,649,1959,1,22.33,2018-09-03,refunded
17758,600,1928,2,7.0,2018-06-15,pending
17759,1098,3145,1,15.95,2019-11-08,refunded
17760,1947,1207,2,11.0,2019-05-16,refunded
17761,1148,4412,1,21.73,2018-08-18,completed
17762,318,1866,2,20.26,2019-08-16,completed
17763,1530,504,1,8.22,2018-01-28,completed
17764,290,4539,2,10.09,2019-11-16,completed
17765,1026,772,1,8.67,2021-09-16,completed
17766,1166,1088,1,21.59,2021-05-28,completed
17767,1939,2652,1,17.57,2020-09-03,completed
17768,309,2331,1,9.6,2020-05-27,completed
17769,1087,74,2,6.3,2019-12-08,completed
17770,1929,3082,1,11.15,2019-03-15,completed
17771,1733,3826,1,12.51,2022-06-26,completed
17772,634,4687,1,19.39,2022-03-13,completed
17773,1922,4406,2,17.58,2018-02-20,completed
17774,589,3540,1,8.01,2018-04-16,pending
17775,1511,694,5,19.12,2022-10-26,refunded
17776,88,3834,1,17.03,2019-06-27,pending
17777,71,3592,2,7.86,2021-04-19,completed
17778,1150,4169,2,17.62,2023-02-22,completed
17779,443,481,1,9.73,2020-10-22,pending
17780,1663,4033,3,9.78,2018-05-22,refunded
17781,991,3968,2,8.21,2023-06-17,completed
17782,1496,2982,1,13.07,2021-02-18,refunded
17783,119,3962,2,5.68,2018-09-24,completed
17784,1776,3481,3,23.05,2019-11-08,completed
17785,1436,76,2,15.05,2019-08-05,pending
17786,987,3741,2,13.7,2022-01-11,completed
17787,1850,2507,1,6.61,2021-11-19,pending
17788,1376,2085,1,18.91,2018-10-26,refunded
17789,1619,2767,2,8.14,2023-01-17,completed
17790,1235,4401,1,18.93,2019-02-05,refunded
17791,844,193,2,20.27,2022-10-07,completed
17792,603,122,2,14.99,2018-09-14,refunded
17793,217,348,1,19.07,2022-11-07,completed
17794,1930,1528,2,12.45,2019-11-16,pending
17795,372,2316,1,11.07,2018-04-21,pending
17796,1630,4303,1,13.56,2020-06-26,refunded
17797,90,4712,1,23.02,2021-07-17,pending
17798,408,1807,3,20.05,2022-04-06,completed
17799,649,1740,1,8.68,2019-08-15,refunded
17800,628,2501,1,9.74,2018-01-02,completed
17801,775,949,2,10.57,2018-12-15,completed
17802,1077,2643,3,17.59,2018-09-01,completed
17803,1889,2212,2,6.8,2023-02-09,pending
17804,1637,734,1,16.14,2019-02-23,completed
17805,448,154,1,8.69,2021-01-23,completed
17806,1504,2053,1,24.95,2019-01-11,completed
17807,23,1148,3,17.1,2020-06-09,completed
17808,533,3444,1,5.48,2020-11-27,completed
17809,918,3356,5,11.6,2018-03-13,completed
17810,1455,4255,1,6.55,2019-12-03,completed
17811,1611,2466,1,5.51,2018-05-06,completed
17812,60,4095,1,16.96,2021-11-14,pending
17813,114,205,1,18.56,2020-05-31,completed
17814,480,722,3,7.08,2022-09-16,completed
17815,122,2851,1,7.91,2022-08-04,pending
17816,765,276,1,10.63,2020-06-29,completed
17817,772,332,5,23.26,2020-07-01,completed
17818,1287,37,1,16.22,2018-05-17,completed
17819,1794,4091,1,6.09,2022-07-26,completed
17820,858,632,3,23.36,2018-09-13,completed
17821,319,1736,1,9.58,2019-07-05,completed
17822,702,2186,2,17.55,2020-07-03,refunded
17823,1084,1501,1,5.29,2018-11-07,completed
17824,1744,2722,1,16.97,2018-12-07,completed
17825,1226,1079,1,16.74,2019-11-10,completed
17826,513,4263,2,17.8,2021-07-30,completed
17827,1329,3946,3,11.98,2022-07-20,completed
17828,1965,3375,5,23.05,2018-06-08,completed
17829,1530,4331,1,10.43,2018-01-09,completed
17830,1164,3532,5,19.83,2018-10-21,pending
17831,1944,4112,3,10.57,2018-12-14,completed
17832,3,450,1,21.7,2020-01-17,pending
17833,1637,800,2,11.16,2018-10-25,refunded
17834,1778,4702,1,10.99,2022-05-09,refunded
17835,1467,4135,1,17.92,2019-11-12,completed
17836,1174,2896,2,16.75,2020-04-24,refunded
17837,966,2548,2,9.54,2019-06-30,completed
17838,484,4305,2,13.07,2021-05-05,pending
17839,149,1273,2,14.79,2019-11-18,completed
17840,1463,689,1,20.29,2020-06-05,refunded
17841,1879,3441,3,12.13,2022-05-14,pending
17842,722,4690,1,12.16,2020-06-30,completed
17843,1367,724,3,6.86,2020-07-28,completed
17844,187,3466,1,20.87,2022-02-08,refunded
17845,819,3236,1,23.53,2018-03-13,completed
17846,739,4437,1,13.23,2023-02-14,completed
17847,1115,2603,1,20.87,2022-08-24,completed
17848,1683,866,1,17.01,2019-04-15,refunded
17849,1265,2925,1,14.11,2020-12-01,refunded
17850,703,3277,2,10.94,2021-04-17,completed
17851,1417,2736,2,15.49,2022-08-19,completed
17852,1084,2530,1,6.27,2020-07-21,completed
17853,1353,951,3,17.82,2021-04-26,pending
17854,1580,1613,2,12.8,2020-10-12,refunded
17855,171,1674,2,21.08,2023-06-12,pending
17856,1568,1004,2,17.72,2022-12-08,completed
17857,17,3738,1,21.31,2023-01-24,pending
17858,711,847,1,6.05,2023-02-16,completed
17859,1098,3588,1,5.65,2021-05-14,completed
17860,112,2280,1,12.69,2021-05-06,completed
17861,600,2284,2,21.0,2018-06-06,completed
17862,1031,1039,5,8.46,2020-01-31,completed
17863,1657,1304,2,11.49,2021-07-26,completed
17864,1630,4124,1,11.58,2021-09-14,refunded
17865,680,3086,1,19.77,2020-01-06,completed
17866,1980,839,1,19.08,2018-04-06,completed
17867,1347,2217,1,19.03,2020-10-05,refunded
17868,36,2053,3,17.3,2020-09-09,completed
17869,245,3154,1,24.46,2021-10-06,completed
17870,1198,2679,3,8.45,2018-09-04,completed
17871,710,9,2,7.86,2021-10-11,completed
17872,1729,4674,2,22.27,2023-03-24,completed
17873,792,3913,1,20.54,2018-12-02,refunded
17874,1194,3384,1,13.44,2021-05-04,refunded
17875,827,3220,5,15.44,2022-06-17,completed
17876,1596,2877,3,21.44,2022-03-02,completed
17877,1351,3627,1,11.77,2022-05-02,completed
17878,1992,1168,3,9.57,2019-12-17,pending
17879,359,2550,2,19.31,2022-11-17,pending
17880,1945,149,1,23.28,2023-06-02,completed
17881,993,2205,1,5.38,2018-03-25,refunded
17882,1023,1481,1,21.16,2019-07-30,refunded
17883,1258,97,1,12.95,2021-03-06,completed
17884,1426,956,3,21.08,2021-04-20,completed
17885,634,2502,1,17.49,2018-03-17,completed
17886,758,371,1,5.76,2023-06-11,completed
17887,1419,1822,1,9.56,2019-09-19,completed
17888,645,4771,2,15.24,2018-07-31,completed
17889,1418,2417,2,19.72,2019-02-11,completed
17890,526,3760,1,17.75,2023-04-08,completed
17891,1994,1557,1,21.14,2020-12-15,pending
17892,902,3969,1,10.35,2020-09-30,pending
17893,1858,3053,1,20.21,2021-11-30,completed
17894,1997,1917,2,21.9,2019-09-21,completed
17895,392,4400,2,11.57,2021-12-23,completed
17896,1443,739,1,10.6,2018-05-10,completed
17897,1686,91,1,15.81,2021-02-23,completed
17898,1100,515,1,21.41,2023-04-27,completed
17899,814,1638,2,15.82,2020-03-05,completed
17900,348,3171,2,13.41,2018-06-16,refunded
17901,961,4195,1,24.27,2020-05-03,completed
17902,1791,2553,1,14.09,2019-07-23,completed
17903,1939,71,1,20.45,2021-05-30,refunded
17904,1976,2347,1,16.47,2020-04-04,pending
17905,1525,3763,1,18.4,2019-12-29,completed
17906,1358,2880,1,21.1,2023-01-20,completed
17907,1463,4877,1,19.34,2021-02-08,refunded
17908,1386,700,1,19.73,2019-03-09,completed
17909,593,4824,1,15.18,2022-03-28,completed
17910,1453,3274,1,15.68,2019-12-26,refunded
17911,1314,1996,1,17.37,2021-10-30,refunded
17912,1748,2233,1,22.67,2022-04-17,pending
17913,1843,4717,1,14.39,2022-08-30,pending
17914,1886,1252,1,18.83,2019-07-24,completed
17915,1222,982,2,9.12,2020-11-11,pending
17916,80,35,3,12.36,2019-09-28,refunded
17917,1786,1243,1,24.84,2023-01-31,refunded
17918,554,4718,2,10.01,2022-03-10,completed
17919,322,1329,1,16.51,2021-06-14,pending
17920,34,2587,2,8.35,2019-07-13,completed
17921,1661,4516,2,17.39,2019-02-25,completed
17922,612,3428,1,24.61,2023-01-22,completed
17923,1088,3777,1,16.88,2018-03-05,completed
17924,87,450,2,15.7,2018-10-16,refunded
17925,975,3235,1,24.51,2023-05-14,completed
17926,475,3897,1,17.42,2020-02-18,pending
17927,1130,3326,2,13.95,2018-03-04,completed
17928,884,268,2,6.45,2020-08-15,completed
17929,959,4416,2,5.28,2019-06-22,completed
17930,1246,1466,1,6.25,2019-08-12,completed
17931,468,2329,1,8.0,2020-08-09,completed
17932,979,3415,2,22.09,2023-03-18,pending
17933,432,3447,1,5.85,2021-03-10,refunded
17934,435,4879,1,22.02,2019-08-07,completed
17935,343,3338,2,5.35,2021-12-26,completed
17936,1961,2072,3,17.12,2018-05-13,completed
17937,3,1608,2,11.89,2019-07-06,refunded
17938,1094,1004,1,8.3,2022-12-25,completed
17939,1920,3519,1,12.11,2018-03-23,completed
17940,695,2065,2,17.87,2019-03-29,completed
17941,1042,3220,2,23.92,2018-08-21,completed
17942,1303,4027,1,14.33,2019-10-03,pending
17943,1204,4881,1,13.21,2018-02-02,pending
17944,281,714,1,9.05,2020-01-20,completed
17945,1258,4964,5,11.67,2022-10-12,completed
17946,1326,4536,2,11.48,2022-11-07,completed
17947,820,3477,1,13.05,2020-05-23,refunded
17948,40,2729,1,16.23,2019-12-11,completed
17949,310,3496,2,18.56,2020-08-01,completed
17950,992,3123,1,7.39,2018-11-07,completed
17951,1177,2960,1,17.83,2020-07-30,completed
17952,271,4302,1,6.63,2018-06-12,completed
17953,1384,3449,3,10.81,2018-06-13,completed
17954,133,4802,1,21.18,2022-01-28,refunded
17955,92,781,1,16.85,2019-03-02,completed
17956,323,3650,1,14.71,2021-05-25,completed
17957,1463,3029,1,22.25,2021-01-14,completed
17958,398,898,2,8.48,2018-07-16,completed
17959,1841,35,2,16.53,2021-12-16,completed
17960,1179,2986,5,19.86,2022-07-12,completed
17961,849,2472,1,15.51,2019-12-14,refunded
17962,539,2809,3,24.38,2019-07-17,refunded
17963,938,1678,1,6.73,2023-02-19,completed
17964,853,785,5,18.91,2022-01-23,pending
17965,744,1163,3,12.63,2019-06-05,completed
17966,1305,3366,2,16.5,2018-07-12,pending
17967,1661,4317,1,9.19,2018-01-02,completed
17968,1761,4892,2,5.69,2019-01-02,pending
17969,793,3885,1,6.48,2018-10-27,pending
17970,1230,2614,1,22.52,2019-06-09,refunded
17971,535,4134,3,17.82,2019-08-20,pending
17972,1842,3192,1,9.75,2021-10-04,completed
17973,470,2655,1,7.03,2021-09-16,refunded
17974,1391,2165,3,9.61,2020-10-07,completed
17975,1198,561,2,14.32,2019-08-11,refunded
17976,1112,2747,1,16.86,2019-02-04,completed
17977,480,1130,1,13.08,2022-06-20,completed
17978,1707,1076,1,15.32,2021-09-12,completed
17979,1598,642,2,7.84,2021-04-24,refunded
17980,340,4804,2,6.64,2022-12-01,pending
17981,1889,4508,1,23.0,2021-06-10,completed
17982,1137,4811,1,20.01,2020-07-06,refunded
17983,724,440,1,9.28,2020-04-04,completed
17984,862,3943,2,5.69,2022-11-25,completed
17985,1355,998,2,18.89,2021-07-17,completed
17986,1226,353,1,20.67,2022-12-28,refunded
17987,1921,4951,1,21.79,2023-01-09,refunded
17988,1286,1352,1,20.72,2018-02-20,refunded
17989,1877,2079,1,5.5,2022-01-25,completed
17990,414,4956,1,22.74,2023-06-16,completed
17991,1676,2214,2,16.77,2018-09-12,completed
17992,297,3316,2,23.32,2018-05-05,completed
17993,1126,3839,3,7.58,2021-07-25,refunded
